,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun
,Morning,Morning,Morning,Morning,AM Peak,AM Peak,AM Peak,AM Peak,Midday,Midday,Midday,Midday,PM Peak,PM Peak,PM Peak,PM Peak,Evening,Evening,Evening,Evening,Late,Late,Late,Late,Morning,Morning,Morning,Morning,AM Peak,AM Peak,AM Peak,AM Peak,Midday,Midday,Midday,Midday,PM Peak,PM Peak,PM Peak,PM Peak,Evening,Evening,Evening,Evening,Late,Late,Late,Late,Morning,Morning,Morning,Morning,AM Peak,AM Peak,AM Peak,AM Peak,Midday,Midday,Midday,Midday,PM Peak,PM Peak,PM Peak,PM Peak,Evening,Evening,Evening,Evening,Late,Late,Late,Late,Morning,Morning,Morning,Morning,AM Peak,AM Peak,AM Peak,AM Peak,Midday,Midday,Midday,Midday,PM Peak,PM Peak,PM Peak,PM Peak,Evening,Evening,Evening,Evening,Late,Late,Late,Late
,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk,alpha,alpha_rnk,efficiencies,efficiencies_rnk
"(0, 37)",0.016768392381755648,31,0.2825682031016846,16,0.0065391232958341705,20,0.27169908467717246,14,0.009163282744826584,16,0.3467700106850726,13,0.015900633840649436,19,0.22022085329317334,24,0.023854692471765526,22,0.21961694602950446,27,0.03604592808976126,29,0.10910497645148379,38,0.009350970423969152,22,0.29990850080559067,15,0.003630218356970194,12,0.35706239921151217,9,0.003265850601164799,12,0.40692397381620227,6,0.012049180624274403,17,0.2895020112589522,15,0.02038897803765949,20,0.23128922352059894,22,0.014571496871486844,22,0.11525722620314702,35,0.017236504584500656,32,0.2776176741787866,15,0.007127277812202459,21,0.26792769103417596,13,0.008827004777225644,16,0.34176808724166385,11,0.0183106306668257,18,0.19647973977285574,28,0.027620178579995214,26,0.18046562597875415,30,0.03103548929423372,28,0.12942119810694014,34,0.0028549126754857657,23,0.11344817384410114,36,0.004472813989990887,13,0.26926366792669354,18,0.004010922553216556,13,0.3959162636340119,7,0.02147066841773526,20,0.2431790136490107,22,0.01564696990679615,18,0.18970378658965958,29,0.021501078221372705,25,0.1344991721607972,39
"(0, 40)",0.4119053283965951,68,0.0972048562872403,42,0.5373693035413951,79,0.06249381909855379,66,0.49442808254527326,82,0.09176791215880621,60,0.41941354389847185,78,0.07398024576637777,64,0.36114704936241426,75,0.08877603925349735,57,0.30031466007729224,66,0.05381926794927736,60,0.4917709348765532,76,0.08004853435529534,61,0.6061626307724568,86,0.06484233545488743,69,0.617675205152785,86,0.07089114519822676,69,0.4578590797936746,81,0.08611130015067063,59,0.3839390467570831,78,0.08693602722263956,58,0.43165256111300465,73,0.03724987148142696,68,0.4079983205618096,67,0.09668907068267456,41,0.5266419228362682,77,0.06384893945756868,62,0.4993057542095023,82,0.08903219993424474,62,0.39938239234126294,78,0.07032167993227044,63,0.3396599006031993,71,0.07818472152057494,55,0.32246489799128275,67,0.05931039268270429,60,0.6319348333416424,74,0.01875445093707939,77,0.5826782756395146,84,0.05311637494786782,76,0.5950685099767339,85,0.07478751646310935,66,0.3764634209772427,78,0.0936052813085033,54,0.42167739430123874,79,0.06327409986894436,61,0.3762583135989942,71,0.05180571310223665,65
"(37, 0)",0.008661590293485899,24,0.2793362096467126,17,0.014487949655512589,24,0.20473892657167567,24,0.011992359949137166,19,0.30894980215204326,18,0.0056074054651158445,14,0.25286981110915296,14,0.003918693829994435,13,0.2911441457103056,16,0.0016715458761811242,12,0.1893849496417117,21,0.015852889671595705,28,0.24371274557256611,22,0.035162059858049766,30,0.19977405778576626,29,0.025113688155226077,22,0.2519384436691165,25,0.006985774902217523,13,0.2988415411870855,12,0.004086541386399523,12,0.2883701529890212,13,0.0036355163639999466,12,0.13426912553468956,28,0.008720457140147353,25,0.27634752988496736,16,0.014096216544687956,24,0.20750718162871998,22,0.012539686818593965,19,0.2995783421821726,18,0.004941040315595391,14,0.23810805027968307,15,0.0034327229512222113,13,0.25353822913024626,17,0.002421934219409838,13,0.2013412814776455,21,0.028770641673953823,36,0.0714710865957947,48,0.026990178991018077,28,0.16357681160960238,38,0.021573214838645827,23,0.26184286496955245,26,0.003609031246205374,11,0.3195951747533184,11,0.004983345400424222,12,0.21708029355674355,20,0.002891362003644815,12,0.1748055976451516,23
"(37, 36)",0.5017626465799749,73,0.07219276445103065,53,0.4324544595647686,71,0.06600182405269346,61,0.4585026212909842,80,0.09170834700277299,61,0.5561036707612204,83,0.05463014883765641,76,0.597677107795233,84,0.054492027303451075,75,0.6845462641355915,86,0.025502570769251533,79,0.41983717421528766,70,0.08176248665636747,60,0.3039921326782208,64,0.0973366538992082,57,0.3536267160577983,74,0.10433169231810696,58,0.5291542667263943,84,0.07062932610933902,65,0.5929649422543402,85,0.05487728318397627,74,0.6060020720258952,85,0.024397209678755857,80,0.5008838205782205,73,0.07162363140919943,52,0.43626957816371725,71,0.06609201753679227,61,0.4524103586639462,80,0.09066266128483419,60,0.5711201196461049,83,0.0488807346753665,75,0.6122837629326794,83,0.04504073368988304,75,0.6488023940970779,84,0.031233174550346885,77,0.33364949283306444,59,0.03157548847755441,66,0.34305347920135376,67,0.07009220421467033,70,0.375772837619742,74,0.1010114422913304,61,0.6068065675319532,86,0.057904680576865035,69,0.5701197139381045,85,0.04471693659652342,73,0.630607645423366,86,0.029040432595082478,75
"(40, 0)",0.5975582179791104,82,0.08242258652094718,45,0.41357928220287654,68,0.08600871526725826,53,0.4376917178094222,79,0.1036268765315118,58,0.508230993049694,81,0.06712914750789048,66,0.5625803320602212,82,0.06618169063593944,67,0.6180221195837969,82,0.033657059831674226,72,0.4765093286593599,74,0.09536967663654265,56,0.3366381302113055,69,0.112088898471205,52,0.30604697207004505,65,0.12104350397575799,56,0.46234775438179687,82,0.08621082033168029,58,0.5256462331549425,84,0.06958031764002359,66,0.48897857542902723,80,0.03599887692063867,69,0.5923699775874083,78,0.08175292891262553,45,0.4206432222948113,68,0.08526762573821584,53,0.43055822379165554,78,0.10279095491740814,58,0.5204956579528275,81,0.06100282135471943,66,0.5779757074493443,81,0.05579187736521307,71,0.5817902564756516,81,0.04234070194330329,71,0.2848453900212288,57,0.03663537806508045,64,0.3627906307086839,71,0.08443950941301165,65,0.3474337712246838,70,0.11650028967203617,55,0.5508379113702228,84,0.07181566093774194,60,0.5145397887664998,82,0.056965256921407116,64,0.5270601229674825,81,0.04096584017644699,71
"(40, 35)",0.003922860384998339,17,0.4401885040083151,5,0.01657134238592639,26,0.2513484176107421,17,0.013952594253767492,20,0.3268211817360402,15,0.008238474436535359,16,0.26524624701603733,11,0.0053116407415798594,15,0.31312889186372167,12,0.0032553350557802396,14,0.1934397027533996,19,0.010493258076807788,24,0.34024936845664727,8,0.028192957197643587,25,0.2561947107081649,20,0.03467758509741925,29,0.2501427389307184,27,0.011657657976055003,16,0.2940001770873809,13,0.007184008599244507,13,0.29102389216497876,12,0.009551697631802414,16,0.13366736094853543,29,0.0041081329644403475,20,0.42869936162418015,5,0.01576239839133864,26,0.25480896404159037,15,0.0146861980486237,21,0.3169536348935982,15,0.007483465256896249,16,0.25087345417271184,11,0.004658822846551058,15,0.2782587127074959,14,0.004507476734530891,15,0.21397795713501863,16,0.04001382541079501,38,0.07047477831556076,50,0.023587536428260947,25,0.20999237608481405,30,0.026197208391042337,26,0.2757608931931498,24,0.005857588162808902,14,0.32657842589855596,10,0.007842569081363937,15,0.22975427313497548,15,0.0071035608496141656,16,0.17214056245454623,25
"(1, 28)",0.018184081608484948,32,0.053668457287518144,63,0.04877092348013656,32,0.06486022136653256,62,0.10460003855484534,43,0.0729599850445639,70,0.20533979704350291,59,0.03836534918371597,79,0.180400144165632,56,0.044012378912349735,79,0.14680082489417068,51,0.039989743912697315,70,0.034542062357618364,31,0.06980294521319974,67,0.05081566639987223,36,0.07001898618606461,67,0.0973438284351722,43,0.07956682186092376,65,0.09147151379226715,39,0.06838865850454828,68,0.08370421485720536,39,0.05844078458745741,71,0.16491091770975863,54,0.03402946554777069,71,0.014709938078452112,30,0.05311539316953801,64,0.049527525664190386,32,0.0629491414486748,63,0.10862892873340702,43,0.07231350100597835,72,0.22030183942512926,62,0.034370554980163795,79,0.22631499080654516,57,0.035387546358351375,79,0.19654399380832455,54,0.03727780768968827,75,0.0770341546956077,43,0.028638016177146418,70,0.049876600711859176,33,0.08636009849992164,64,0.09363412793165793,42,0.07432030350153984,67,0.08817839651701731,38,0.060644023103378714,66,0.1425755297313358,49,0.04842046838319604,71,0.1993608164891565,60,0.04336187226161385,69
"(1, 22)",0.4003734023996852,67,0.0191481944573081,78,0.25561332218782495,62,0.037339708622494874,75,0.14789353364803104,51,0.06500482935957377,73,0.06893993432869094,36,0.05520010574042329,74,0.08229034225748277,38,0.057174737645019916,74,0.10547200901664877,46,0.044649066381175585,67,0.3066268621898678,63,0.033712148838689567,78,0.2495761978706008,57,0.04119210368261609,77,0.1574532123895509,52,0.06778250951518645,70,0.16585855830460905,53,0.056083280829120195,73,0.1780380732744128,54,0.04544235725245423,78,0.09211151591001987,42,0.0413206319171753,64,0.4303326683983111,69,0.017238093945842182,80,0.25334886906974996,62,0.036534152040195736,75,0.14293840734275887,51,0.06599103006624406,74,0.06211935312486205,33,0.05241435884020926,72,0.05959192284418713,36,0.05521101852091898,72,0.07334144846045099,40,0.05177901623081657,65,0.18961883939801527,51,0.02121014036019117,73,0.25231636465442375,60,0.05030721456141236,77,0.16268825415459975,52,0.06182063546864411,72,0.17086482474937315,54,0.04864346632008472,72,0.10893166335756677,43,0.052965442591800686,68,0.07189794421294726,36,0.06091849086877291,62
"(28, 1)",0.37213813946436436,64,0.028024759964187584,76,0.40586622060408395,67,0.03546346165015549,78,0.3028261795245023,68,0.06354319206922021,76,0.33721587751102233,74,0.05488088181104507,75,0.33506911440949017,73,0.05870180713433999,73,0.2944475485746665,65,0.046112807963761826,65,0.333452497889,65,0.03138488672001909,80,0.34127518994988515,71,0.04313802275262297,76,0.24744184784210166,58,0.06555391167021028,71,0.28741986096235383,70,0.056543561666289814,72,0.3551442361517845,75,0.04679050782821136,77,0.22537183513596692,60,0.04412993931670757,62,0.38630793421100806,64,0.02577277926803585,76,0.4172666401317964,67,0.03417556898677183,77,0.29282911404069734,67,0.06424266939400705,75,0.33645772073478386,72,0.05212895346861715,73,0.3349631991520513,70,0.05704117931862245,70,0.24986436855390803,61,0.05438884826865721,62,0.4799403933700259,65,0.020980942680700734,74,0.25591855819910614,61,0.0482896662744025,78,0.2666901426577649,61,0.06291440560183423,71,0.3633910231898304,75,0.049635823061776364,71,0.24268193054154918,65,0.0544547561742813,65,0.13433409726341072,48,0.06780425620046208,58
"(28, 41)",0.8294349964377288,89,0.005609840181943543,89,0.8291464782273139,91,0.007749084441709585,89,0.9674876421801557,91,0.0019079177670947437,91,0.9993002099650037,92,0.0,92,0.9993002099650037,92,0.0,92,0.9993002099650037,92,0.0,92,0.708852077587871,88,0.010368251105615265,89,0.8098181992096243,91,0.008994788148923858,90,0.9123733187572071,91,0.0047172878445218966,90,0.952558519548588,91,0.002397997302710389,91,0.9819125760784145,91,0.0008863531409673925,91,0.9993002099650037,92,0.0,92,0.8259027405511695,89,0.005468168815332347,89,0.8297850856240404,91,0.007658264986948652,89,0.9800377917358049,91,0.001148320222225842,91,0.9993002099650037,92,0.0,92,0.9993002099650037,92,0.0,92,0.9993002099650037,92,0.0,92,0.7273879341694576,79,0.009367870461213556,82,0.7447032892336582,89,0.0112552364609095,91,0.9200345878267724,91,0.004327867433486087,90,0.9858321053616078,91,0.0007507190480882467,91,0.9993002099650037,92,0.0,92,0.9993002099650037,92,0.0,92
