,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun
,Morning,Morning,Morning,Morning,AM Peak,AM Peak,AM Peak,AM Peak,Midday,Midday,Midday,Midday,PM Peak,PM Peak,PM Peak,PM Peak,Evening,Evening,Evening,Evening,Late,Late,Late,Late,Morning,Morning,Morning,Morning,AM Peak,AM Peak,AM Peak,AM Peak,Midday,Midday,Midday,Midday,PM Peak,PM Peak,PM Peak,PM Peak,Evening,Evening,Evening,Evening,Late,Late,Late,Late,Morning,Morning,Morning,Morning,AM Peak,AM Peak,AM Peak,AM Peak,Midday,Midday,Midday,Midday,PM Peak,PM Peak,PM Peak,PM Peak,Evening,Evening,Evening,Evening,Late,Late,Late,Late,Morning,Morning,Morning,Morning,AM Peak,AM Peak,AM Peak,AM Peak,Midday,Midday,Midday,Midday,PM Peak,PM Peak,PM Peak,PM Peak,Evening,Evening,Evening,Evening,Late,Late,Late,Late
,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk,alpha,alpha_rnk,loads,loads_rnk
"(28, 1)",0.27339917130304736,57,0.0908679447060099,69,0.30384192695708645,66,0.13369036307621432,72,0.18886295139780107,61,0.22173798224304694,67,0.2171904667846929,67,0.22191028097007823,67,0.21591310620462045,65,0.22087900512432848,64,0.1705727271821985,53,0.23026968835512004,57,0.251356916874356,62,0.10113443056353136,78,0.2425061276609063,63,0.1449779444399156,74,0.15046850880122775,51,0.24478226363427072,67,0.1747604713334301,61,0.2737075825690447,66,0.23507329075261918,73,0.2233411487683143,70,0.12107952723124393,47,0.22176913998414216,55,0.28553132354571664,58,0.08514472166096206,70,0.3133431471331042,69,0.12969978682391187,73,0.1790589294064754,62,0.23371343045367537,66,0.21370859661398278,66,0.21756323501479474,66,0.21137271115991163,61,0.2324352784743479,60,0.13559165707236642,50,0.262840269338922,51,0.37213979760967064,65,0.07279501723946168,74,0.17710160952408882,56,0.16388036916890455,72,0.16507539015698103,56,0.224653958084676,65,0.23005203434755606,72,0.2504724147510005,67,0.13555527589648586,54,0.2630122856689468,58,0.06287836756746035,32,0.3039892532444167,42
"(28, 41)",0.46200058443750014,76,0.056121315847919406,82,0.4295784324596368,80,0.097143042238922,81,0.6463347788520916,89,0.06325663569212427,86,0.8968106650123786,91,0.017480238797983827,91,0.8954854564264425,89,0.017572666943434106,89,0.7048523036164076,89,0.05026801009412588,88,0.3155212926773897,70,0.085824493731919,81,0.4173396319491828,83,0.09286160702154835,81,0.4449230865227922,86,0.11281215543250413,82,0.4866890753358343,87,0.12131295090938456,84,0.627160939013005,89,0.07707092255675414,87,0.6468013924069393,89,0.05139925679897399,88,0.4421494529715322,74,0.05715383622673927,82,0.4355955815785748,80,0.09504067881338522,80,0.6688125721111823,89,0.05990864873874313,86,0.8823128947567666,91,0.01949512679040966,91,0.9137589794957995,89,0.014944775129324068,90,0.7908592696677378,90,0.03489136624340301,90,0.3480746760090482,64,0.07735698661624586,71,0.3496547718466576,75,0.1042674100930369,85,0.45871212525917593,85,0.10432028088222674,82,0.5579632584786185,89,0.10578660914238289,85,0.5709634601610039,88,0.08148338386242725,86,0.6400268559959337,89,0.05750713651737952,87
"(28, 5)",0.027769557359332397,28,0.21529942139826466,48,0.05133514500353342,37,0.295346376436037,42,0.010343997751064204,10,0.5018555382759787,28,0.000653161730967966,7,0.7351210025262096,4,0.0002856461450077008,7,0.773085812364069,5,0.0006610765076666691,6,0.6689916721414815,11,0.03291084194304306,29,0.21803387039103722,59,0.02208495474182859,17,0.3323152450567467,43,0.023356192236449358,18,0.42886006470296006,39,0.006420527480858418,7,0.6376088023470415,25,0.0012587272242482461,7,0.7348580140074064,17,0.002391550181482738,7,0.4921185613908163,17,0.03200431588466135,31,0.2017252570935476,48,0.043800311759830235,34,0.30596003177357534,42,0.01011840201528158,10,0.5161986022886639,27,0.000759518488364086,7,0.7055630946578151,4,0.0001734198047487201,7,0.8286184709567452,5,0.0006232642117471876,6,0.6896878650722366,12,0.00950752725185744,26,0.26851481110740366,32,0.04848610299558842,31,0.26256975439935587,56,0.019818348663270036,18,0.42465460587578935,38,0.002747491827486903,7,0.753116565553334,19,0.004599317981296425,8,0.5681224056859847,23,0.004926105673354275,8,0.49525511550363427,21
"(28, 43)",0.06334764301946694,42,0.17503518239585536,54,0.03361692484065493,30,0.3281506435173188,37,0.13582888186313402,50,0.25967652014374826,60,0.3498329940230732,78,0.1577577617062291,74,0.48069922472015925,84,0.11158891360518507,81,0.5605931474235171,86,0.08184387670103009,83,0.09734626811022307,44,0.1599092022146858,68,0.10085647390018049,37,0.2211081220619005,61,0.14866950529392287,50,0.2461347857168821,66,0.2763226930582219,80,0.20828583480075707,74,0.3656020532644656,82,0.16004115681854778,79,0.4728101677599418,84,0.08643457163632112,80,0.05595676534884919,42,0.1753340434425014,54,0.03728873096847796,30,0.31830369937067915,39,0.13968915168302987,50,0.2629539152584891,59,0.34000223776200056,75,0.15706403710916494,74,0.5650186303667125,84,0.09143263398686978,82,0.6148149358987993,85,0.0710566327938336,86,0.14300564329598586,52,0.1340877914951989,54,0.09050190776229639,40,0.2173009527089607,67,0.14799068887464373,52,0.23650853545765632,64,0.2918238320795108,79,0.2134114346661545,71,0.35287411848671557,83,0.1464278853783001,79,0.5583082110645567,87,0.07439009763235542,82
"(22, 14)",0.26566261218960374,56,0.10898806272097543,64,0.10821305245955992,46,0.2672734732659584,48,0.04340525540132245,19,0.46986893089181664,33,0.013884848181608511,10,0.48152762795260406,32,0.013921984269952059,10,0.5156487201571378,28,0.029230707822452184,26,0.5079420631558266,21,0.16982519775246052,53,0.20933873641554612,61,0.11173607298700639,42,0.25104571433747275,54,0.05359115534292802,28,0.4704959348608401,33,0.05504476164336203,24,0.5370598316866304,36,0.0533913280308379,21,0.4821637014973435,39,0.029238938297836636,22,0.4291912847439172,25,0.2661118224066872,57,0.10798025305825273,64,0.10983974702554655,46,0.2608495374641599,48,0.043896142560457374,20,0.4864934483333361,30,0.013655107133262012,11,0.46140755166319214,33,0.009441824613855121,12,0.5317963179453313,24,0.016459099637475938,18,0.6071485179901728,17,0.03921262821122862,33,0.18790086382678975,45,0.1261535087453306,47,0.29277300208041473,50,0.060634162557791194,32,0.39044475718359867,42,0.06030130872444417,23,0.4752612427851721,38,0.032796407694303364,16,0.5245713378934798,27,0.023402276039881098,18,0.5582171900112745,16
"(22, 1)",0.0455563870847,39,0.19617303949585752,49,0.14343901151334415,47,0.2433100112291613,53,0.2728076714620826,80,0.2546079586608002,62,0.4383670028655655,83,0.15235462289503965,75,0.43799647735061453,82,0.16334184289936612,72,0.3313103187458444,69,0.2261252023634827,58,0.08885034097603906,41,0.2597948923536996,52,0.1392741470206893,51,0.2332708350316568,58,0.24178109597876152,69,0.28473846191128177,57,0.23786887684537417,71,0.3297226608377408,57,0.2423277870016748,74,0.2912171952986637,58,0.33126879500812656,73,0.1910929147438076,63,0.045417952754991164,40,0.19466589877284662,49,0.14149471926111,47,0.2397341122308636,54,0.2711454954724034,79,0.2651459414685229,57,0.44067876143123086,83,0.14492468398702313,76,0.49050082811726314,81,0.1425227042189838,73,0.414540772835269,75,0.2071291453126926,64,0.287840708905019,61,0.09668372075779483,66,0.1238535443255604,46,0.29457416655419083,49,0.22380201121089427,65,0.25264501208940165,61,0.22459938646827227,71,0.3065997455304934,57,0.3143037759909143,78,0.2469619904287039,61,0.3639406285853015,76,0.22363806462446326,58
"(2, 33)",9.999999999998899e-05,2,0.23733407434774412,39,9.999999999998899e-05,2,0.3625608246235352,32,9.999999999998899e-05,2,0.6430339710990068,12,9.999999999998899e-05,2,0.902549705275542,2,9.999999999998899e-05,2,0.8429845650517079,4,9.999999999998899e-05,1,1.0,1,9.999999999998899e-05,2,0.27114190675349154,49,9.999999999998899e-05,2,0.33125730279068505,44,9.999999999998899e-05,2,0.5558820322060801,21,9.999999999998899e-05,1,0.922214260065638,4,9.999999999998899e-05,1,0.9959069594268236,2,9.999999999998899e-05,1,1.0,1,9.999999999998899e-05,2,0.2394008502048466,40,9.999999999998899e-05,2,0.364093373482151,31,9.999999999998899e-05,3,0.6924378462921591,10,9.999999999998899e-05,2,0.9165203979120375,2,9.999999999998899e-05,2,0.9009209598686384,3,9.999999999998899e-05,1,0.999923683391745,2,9.999999999998899e-05,7,0.1593908723538353,49,9.999999999998899e-05,2,0.3854678140751462,37,9.999999999998899e-05,2,0.5131396329939448,24,9.999999999998899e-05,1,0.9497114068871383,3,9.999999999998899e-05,1,0.9243316378943149,2,9.999999999998899e-05,1,0.8877755655240243,2
"(33, 24)",0.20538777992434054,52,0.1497343821213432,58,0.3020679474637775,65,0.26985258126745565,47,0.11697760081572306,47,0.46497333677208924,34,0.020458028369735426,13,0.638009422264602,16,0.019257710282460483,15,0.5861717486538569,22,0.005589130748524518,10,0.6549781928403748,12,0.20866314092587923,58,0.18002990475984093,66,0.24250748600728178,64,0.23975616604621255,56,0.16118799541092033,53,0.40074335704159647,42,0.06447060900981472,27,0.6167036985349806,27,0.04569182042038733,19,0.6488639108034134,27,0.011759581680404363,12,0.6050346936762143,10,0.2074756017519963,53,0.14965069177859236,58,0.29208370325278943,66,0.28095142752078434,46,0.10846057666819464,46,0.4993072052339255,29,0.015103893575946215,12,0.6490861921532821,10,0.009237225346797828,11,0.6321262095778637,16,0.004605189376918339,10,0.6516322948404102,14,0.3156852671550494,62,0.1902736069402736,44,0.2736991000115455,67,0.25836936437976177,57,0.1646579890358848,55,0.381275273975154,44,0.0425728699078185,17,0.6414380613676192,26,0.029261189377868924,14,0.5704484143886815,21,0.01605253245788829,13,0.527771247631156,17
"(33, 39)",0.41865260278819083,71,0.0881901880850356,71,0.4186323533105609,79,0.20257190982119722,60,0.5402298288256078,86,0.15440117000066408,79,0.8018680162486561,89,0.050983815451210536,87,0.9277463133105305,90,0.015978672383773172,90,0.9145928610768519,91,0.017953299317848306,91,0.6031291090717069,87,0.06435753524102587,86,0.5075540557441662,89,0.12324483936124926,77,0.46603969044850246,88,0.18555906265524466,73,0.5697893501342574,90,0.155464853176613,78,0.7307369579854007,91,0.08568215665754307,86,0.8609343328687795,91,0.0303181441166906,91,0.4503798503970122,75,0.08176624567337418,72,0.41332181540444024,77,0.20856512470604865,59,0.5666757440757568,86,0.14946689316481784,82,0.7843920272799855,89,0.054208306539643605,87,0.9240590893719731,91,0.0162893289427107,89,0.9567697358183871,91,0.008700093341082404,91,0.8813248525022911,86,0.023050828606384157,84,0.5635193542043072,89,0.12265604274391352,80,0.46159699465155113,87,0.18034018750313774,72,0.6308648628156055,90,0.12060722871732964,82,0.7872324154929613,91,0.05261498500831016,89,0.8315537306163856,91,0.03399141219085086,90
"(33, 2)",0.014903637784230206,23,0.3138743370078806,30,0.007195707426573161,16,0.7949871872390659,3,0.02169624457710473,15,0.7131537046674934,8,0.06782612734600757,29,0.49115226372736837,30,0.05558076932866296,26,0.47114699449150177,31,0.1284120857674388,47,0.3415629521838883,37,0.00649854396670646,14,0.42475052279154435,28,0.007275889978228145,9,0.608695415885438,11,0.017933674141935807,16,0.7240491451696939,12,0.0412211358816813,15,0.6889589628358936,19,0.03851362673515757,18,0.6744057921429722,21,0.09034918632142908,38,0.3922614284513722,31,0.012660385092679638,23,0.32308843555759303,29,0.007940548978500384,17,0.7981317975232839,3,0.021996143088353515,15,0.7431776972276425,7,0.08803285496596625,36,0.4401320270980509,36,0.09447976912983402,42,0.39099148945030954,35,0.13289185754526434,49,0.3283639480342603,41,0.0006562376942443882,15,0.7105828050272494,4,0.004325036817603767,10,0.7507388497679895,8,0.01767059844848151,16,0.6972774958986725,12,0.05319157306048328,22,0.6082438517492206,30,0.05183423258171782,19,0.5031194407556814,31,0.07684933396333926,38,0.37671696212248423,38
